
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   23:59:06  FEB 18, 2018 CP=      0.797

 Simple Cube--Static Structural (B5)                                           


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
     226    0.41541E+000   0.17280E+001   0.00000E+000  -0.90628E-001   0.00000E+000   0.00000E+000
     227    0.43617E+000   0.18668E+001   0.00000E+000  -0.84485E-001   0.00000E+000   0.00000E+000
     228    0.45589E+000   0.20071E+001   0.00000E+000  -0.76912E-001   0.00000E+000   0.00000E+000
     229    0.47444E+000   0.21487E+001   0.00000E+000  -0.67808E-001   0.00000E+000   0.00000E+000
     230    0.49168E+000   0.22918E+001   0.00000E+000  -0.57074E-001   0.00000E+000   0.00000E+000
     231    0.50746E+000   0.24363E+001   0.00000E+000  -0.44612E-001   0.00000E+000   0.00000E+000
     232    0.52159E+000   0.25822E+001   0.00000E+000  -0.30332E-001   0.00000E+000   0.00000E+000
     233    0.53386E+000   0.27296E+001   0.00000E+000  -0.14150E-001   0.00000E+000   0.00000E+000
     234    0.54401E+000   0.28785E+001   0.00000E+000   0.40046E-002   0.00000E+000   0.00000E+000
     235    0.55171E+000   0.30290E+001   0.00000E+000   0.24179E-001   0.00000E+000   0.00000E+000
     236    0.55657E+000   0.31810E+001   0.00000E+000   0.46392E-001   0.00000E+000   0.00000E+000
     237    0.55809E+000   0.33348E+001   0.00000E+000   0.70609E-001   0.00000E+000   0.00000E+000
     238    0.55563E+000   0.34906E+001   0.00000E+000   0.96721E-001   0.00000E+000   0.00000E+000
     239    0.54839E+000   0.36484E+001   0.00000E+000   0.12450E+000   0.00000E+000   0.00000E+000
     240    0.53529E+000   0.38086E+001   0.00000E+000   0.15351E+000   0.00000E+000   0.00000E+000
     241    0.51501E+000   0.39715E+001   0.00000E+000   0.18301E+000   0.00000E+000   0.00000E+000
     242    0.48582E+000   0.41375E+001   0.00000E+000   0.21174E+000   0.00000E+000   0.00000E+000
     243    0.44564E+000   0.43067E+001   0.00000E+000   0.23760E+000   0.00000E+000   0.00000E+000
     244    0.39228E+000   0.44785E+001   0.00000E+000   0.25709E+000   0.00000E+000   0.00000E+000
     245    0.32404E+000   0.46508E+001   0.00000E+000   0.26472E+000   0.00000E+000   0.00000E+000
     246    0.24295E+000   0.48179E+001   0.00000E+000   0.25241E+000   0.00000E+000   0.00000E+000
     247    0.15645E+000   0.49634E+001   0.00000E+000   0.21244E+000   0.00000E+000   0.00000E+000
     248    0.79857E-001   0.50606E+001   0.00000E+000   0.14484E+000   0.00000E+000   0.00000E+000
     249    0.28071E-001   0.50778E+001   0.00000E+000   0.66312E-001   0.00000E+000   0.00000E+000
     250    0.20268E-002  -0.14952E+001   0.00000E+000  -0.17558E-001   0.00000E+000   0.00000E+000
     251    0.42750E-002  -0.13807E+001   0.00000E+000  -0.27055E-001   0.00000E+000   0.00000E+000
     252    0.64016E-002  -0.12621E+001   0.00000E+000  -0.30268E-001   0.00000E+000   0.00000E+000
     253    0.84182E-002  -0.11388E+001   0.00000E+000  -0.30985E-001   0.00000E+000   0.00000E+000
     254    0.11260E-001  -0.10119E+001   0.00000E+000  -0.31609E-001   0.00000E+000   0.00000E+000
     255    0.16023E-001  -0.88312E+000   0.00000E+000  -0.33101E-001   0.00000E+000   0.00000E+000
     256    0.23329E-001  -0.75369E+000   0.00000E+000  -0.35575E-001   0.00000E+000   0.00000E+000
     257    0.33370E-001  -0.62426E+000   0.00000E+000  -0.38817E-001   0.00000E+000   0.00000E+000
     258    0.46009E-001  -0.49514E+000   0.00000E+000  -0.42573E-001   0.00000E+000   0.00000E+000
     259    0.60970E-001  -0.36644E+000   0.00000E+000  -0.46629E-001   0.00000E+000   0.00000E+000
     260    0.77927E-001  -0.23814E+000   0.00000E+000  -0.50816E-001   0.00000E+000   0.00000E+000
     261    0.96549E-001  -0.11015E+000   0.00000E+000  -0.55009E-001   0.00000E+000   0.00000E+000
     262    0.11652E+000   0.17669E-001   0.00000E+000  -0.59110E-001   0.00000E+000   0.00000E+000
     263    0.13755E+000   0.14548E+000   0.00000E+000  -0.63038E-001   0.00000E+000   0.00000E+000
     264    0.15938E+000   0.27344E+000   0.00000E+000  -0.66723E-001   0.00000E+000   0.00000E+000
     265    0.18176E+000   0.40172E+000   0.00000E+000  -0.70100E-001   0.00000E+000   0.00000E+000
     266    0.20449E+000   0.53048E+000   0.00000E+000  -0.73103E-001   0.00000E+000   0.00000E+000
     267    0.22736E+000   0.65988E+000   0.00000E+000  -0.75665E-001   0.00000E+000   0.00000E+000
     268    0.25021E+000   0.79007E+000   0.00000E+000  -0.77715E-001   0.00000E+000   0.00000E+000
     269    0.27286E+000   0.92118E+000   0.00000E+000  -0.79177E-001   0.00000E+000   0.00000E+000
     270    0.29518E+000   0.10533E+001   0.00000E+000  -0.79974E-001   0.00000E+000   0.00000E+000
     271    0.31701E+000   0.11866E+001   0.00000E+000  -0.80020E-001   0.00000E+000   0.00000E+000
     272    0.33823E+000   0.13212E+001   0.00000E+000  -0.79228E-001   0.00000E+000   0.00000E+000
     273    0.35871E+000   0.14570E+001   0.00000E+000  -0.77507E-001   0.00000E+000   0.00000E+000
     274    0.37833E+000   0.15943E+001   0.00000E+000  -0.74764E-001   0.00000E+000   0.00000E+000
     275    0.39697E+000   0.17329E+001   0.00000E+000  -0.70904E-001   0.00000E+000   0.00000E+000
     276    0.41450E+000   0.18731E+001   0.00000E+000  -0.65831E-001   0.00000E+000   0.00000E+000
     277    0.43080E+000   0.20147E+001   0.00000E+000  -0.59454E-001   0.00000E+000   0.00000E+000
     278    0.44573E+000   0.21579E+001   0.00000E+000  -0.51682E-001   0.00000E+000   0.00000E+000
     279    0.45913E+000   0.23025E+001   0.00000E+000  -0.42431E-001   0.00000E+000   0.00000E+000
     280    0.47085E+000   0.24487E+001   0.00000E+000  -0.31625E-001   0.00000E+000   0.00000E+000
     281    0.48067E+000   0.25964E+001   0.00000E+000  -0.19200E-001   0.00000E+000   0.00000E+000
     282    0.48838E+000   0.27456E+001   0.00000E+000  -0.51114E-002   0.00000E+000   0.00000E+000
     283    0.49370E+000   0.28964E+001   0.00000E+000   0.10663E-001   0.00000E+000   0.00000E+000
     284    0.49631E+000   0.30487E+001   0.00000E+000   0.28109E-001   0.00000E+000   0.00000E+000
     285    0.49581E+000   0.32026E+001   0.00000E+000   0.47161E-001   0.00000E+000   0.00000E+000
     286    0.49171E+000   0.33581E+001   0.00000E+000   0.67681E-001   0.00000E+000   0.00000E+000
     287    0.48342E+000   0.35153E+001   0.00000E+000   0.89426E-001   0.00000E+000   0.00000E+000
     288    0.47020E+000   0.36742E+001   0.00000E+000   0.11199E+000   0.00000E+000   0.00000E+000
     289    0.45117E+000   0.38348E+001   0.00000E+000   0.13475E+000   0.00000E+000   0.00000E+000
     290    0.42530E+000   0.39972E+001   0.00000E+000   0.15670E+000   0.00000E+000   0.00000E+000
     291    0.39145E+000   0.41610E+001   0.00000E+000   0.17637E+000   0.00000E+000   0.00000E+000
     292    0.34854E+000   0.43255E+001   0.00000E+000   0.19154E+000   0.00000E+000   0.00000E+000
     293    0.29600E+000   0.44887E+001   0.00000E+000   0.19904E+000   0.00000E+000   0.00000E+000
     294    0.23477E+000   0.46468E+001   0.00000E+000   0.19475E+000   0.00000E+000   0.00000E+000
     295    0.16837E+000   0.47921E+001   0.00000E+000   0.17450E+000   0.00000E+000   0.00000E+000
     296    0.10406E+000   0.49117E+001   0.00000E+000   0.13662E+000   0.00000E+000   0.00000E+000
     297    0.51089E-001   0.49888E+001   0.00000E+000   0.85841E-001   0.00000E+000   0.00000E+000
     298    0.17539E-001   0.50104E+001   0.00000E+000   0.35884E-001   0.00000E+000   0.00000E+000
     299    0.26236E-002  -0.15076E+001   0.00000E+000  -0.15026E-001   0.00000E+000   0.00000E+000
     300    0.62961E-002  -0.13853E+001   0.00000E+000  -0.23868E-001   0.00000E+000   0.00000E+000
     301    0.10902E-001  -0.12628E+001   0.00000E+000  -0.27222E-001   0.00000E+000   0.00000E+000
     302    0.15895E-001  -0.11384E+001   0.00000E+000  -0.27569E-001   0.00000E+000   0.00000E+000
     303    0.21529E-001  -0.10119E+001   0.00000E+000  -0.26883E-001   0.00000E+000   0.00000E+000
     304    0.28352E-001  -0.88404E+000   0.00000E+000  -0.26335E-001   0.00000E+000   0.00000E+000
     305    0.36860E-001  -0.75546E+000   0.00000E+000  -0.26431E-001   0.00000E+000   0.00000E+000
     306    0.47316E-001  -0.62671E+000   0.00000E+000  -0.27280E-001   0.00000E+000   0.00000E+000
     307    0.59763E-001  -0.49809E+000   0.00000E+000  -0.28809E-001   0.00000E+000   0.00000E+000
     308    0.74088E-001  -0.36972E+000   0.00000E+000  -0.30892E-001   0.00000E+000   0.00000E+000
     309    0.90089E-001  -0.24162E+000   0.00000E+000  -0.33395E-001   0.00000E+000   0.00000E+000
     310    0.10753E+000  -0.11372E+000   0.00000E+000  -0.36193E-001   0.00000E+000   0.00000E+000
     311    0.12615E+000   0.14107E-001   0.00000E+000  -0.39178E-001   0.00000E+000   0.00000E+000
     312    0.14570E+000   0.14200E+000   0.00000E+000  -0.42251E-001   0.00000E+000   0.00000E+000
     313    0.16594E+000   0.27012E+000   0.00000E+000  -0.45322E-001   0.00000E+000   0.00000E+000
     314    0.18664E+000   0.39864E+000   0.00000E+000  -0.48306E-001   0.00000E+000   0.00000E+000
     315    0.20759E+000   0.52771E+000   0.00000E+000  -0.51118E-001   0.00000E+000   0.00000E+000
     316    0.22861E+000   0.65750E+000   0.00000E+000  -0.53674E-001   0.00000E+000   0.00000E+000
     317    0.24950E+000   0.78815E+000   0.00000E+000  -0.55890E-001   0.00000E+000   0.00000E+000
     318    0.27009E+000   0.91981E+000   0.00000E+000  -0.57676E-001   0.00000E+000   0.00000E+000
     319    0.29024E+000   0.10526E+001   0.00000E+000  -0.58943E-001   0.00000E+000   0.00000E+000
     320    0.30979E+000   0.11866E+001   0.00000E+000  -0.59599E-001   0.00000E+000   0.00000E+000
     321    0.32860E+000   0.13220E+001   0.00000E+000  -0.59548E-001   0.00000E+000   0.00000E+000
     322    0.34653E+000   0.14588E+001   0.00000E+000  -0.58695E-001   0.00000E+000   0.00000E+000
     323    0.36347E+000   0.15970E+001   0.00000E+000  -0.56944E-001   0.00000E+000   0.00000E+000
     324    0.37927E+000   0.17368E+001   0.00000E+000  -0.54201E-001   0.00000E+000   0.00000E+000
     325    0.39380E+000   0.18781E+001   0.00000E+000  -0.50374E-001   0.00000E+000   0.00000E+000
     326    0.40694E+000   0.20210E+001   0.00000E+000  -0.45376E-001   0.00000E+000   0.00000E+000
     327    0.41853E+000   0.21655E+001   0.00000E+000  -0.39127E-001   0.00000E+000   0.00000E+000
     328    0.42842E+000   0.23116E+001   0.00000E+000  -0.31559E-001   0.00000E+000   0.00000E+000
     329    0.43645E+000   0.24593E+001   0.00000E+000  -0.22614E-001   0.00000E+000   0.00000E+000
     330    0.44240E+000   0.26086E+001   0.00000E+000  -0.12257E-001   0.00000E+000   0.00000E+000
     331    0.44607E+000   0.27593E+001   0.00000E+000  -0.47564E-003   0.00000E+000   0.00000E+000
     332    0.44719E+000   0.29116E+001   0.00000E+000   0.12706E-001   0.00000E+000   0.00000E+000
     333    0.44545E+000   0.30654E+001   0.00000E+000   0.27219E-001   0.00000E+000   0.00000E+000
     334    0.44049E+000   0.32207E+001   0.00000E+000   0.42930E-001   0.00000E+000   0.00000E+000
     335    0.43188E+000   0.33773E+001   0.00000E+000   0.59618E-001   0.00000E+000   0.00000E+000
     336    0.41912E+000   0.35353E+001   0.00000E+000   0.76942E-001   0.00000E+000   0.00000E+000
     337    0.40165E+000   0.36944E+001   0.00000E+000   0.94391E-001   0.00000E+000   0.00000E+000
     338    0.37882E+000   0.38546E+001   0.00000E+000   0.11123E+000   0.00000E+000   0.00000E+000
     339    0.35000E+000   0.40152E+001   0.00000E+000   0.12640E+000   0.00000E+000   0.00000E+000
     340    0.31468E+000   0.41756E+001   0.00000E+000   0.13846E+000   0.00000E+000   0.00000E+000
     341    0.27266E+000   0.43343E+001   0.00000E+000   0.14549E+000   0.00000E+000   0.00000E+000
     342    0.22453E+000   0.44886E+001   0.00000E+000   0.14515E+000   0.00000E+000   0.00000E+000
     343    0.17218E+000   0.46341E+001   0.00000E+000   0.13505E+000   0.00000E+000   0.00000E+000
     344    0.11936E+000   0.47640E+001   0.00000E+000   0.11376E+000   0.00000E+000   0.00000E+000
     345    0.71395E-001   0.48692E+001   0.00000E+000   0.82480E-001   0.00000E+000   0.00000E+000
     346    0.34124E-001   0.49404E+001   0.00000E+000   0.46708E-001   0.00000E+000   0.00000E+000
     347    0.11434E-001   0.49723E+001   0.00000E+000   0.16653E-001   0.00000E+000   0.00000E+000
     348    0.28604E-002  -0.15184E+001   0.00000E+000  -0.11842E-001   0.00000E+000   0.00000E+000
     349    0.72506E-002  -0.13899E+001   0.00000E+000  -0.19021E-001   0.00000E+000   0.00000E+000
     350    0.13241E-001  -0.12635E+001   0.00000E+000  -0.21714E-001   0.00000E+000   0.00000E+000
     351    0.20128E-001  -0.11373E+001   0.00000E+000  -0.21526E-001   0.00000E+000   0.00000E+000
     352    0.27763E-001  -0.10104E+001   0.00000E+000  -0.19941E-001   0.00000E+000   0.00000E+000
     353    0.36332E-001  -0.88295E+000   0.00000E+000  -0.18044E-001   0.00000E+000   0.00000E+000
     354    0.46104E-001  -0.75507E+000   0.00000E+000  -0.16476E-001   0.00000E+000   0.00000E+000
     355    0.57285E-001  -0.62706E+000   0.00000E+000  -0.15538E-001   0.00000E+000   0.00000E+000
     356    0.69960E-001  -0.49911E+000   0.00000E+000  -0.15316E-001   0.00000E+000   0.00000E+000
     357    0.84097E-001  -0.37132E+000   0.00000E+000  -0.15787E-001   0.00000E+000   0.00000E+000
     358    0.99578E-001  -0.24368E+000   0.00000E+000  -0.16874E-001   0.00000E+000   0.00000E+000
     359    0.11623E+000  -0.11613E+000   0.00000E+000  -0.18482E-001   0.00000E+000   0.00000E+000
     360    0.13386E+000   0.11451E-001   0.00000E+000  -0.20510E-001   0.00000E+000   0.00000E+000
     361    0.15225E+000   0.13919E+000   0.00000E+000  -0.22857E-001   0.00000E+000   0.00000E+000
     362    0.17119E+000   0.26725E+000   0.00000E+000  -0.25426E-001   0.00000E+000   0.00000E+000
     363    0.19047E+000   0.39579E+000   0.00000E+000  -0.28118E-001   0.00000E+000   0.00000E+000
     364    0.20988E+000   0.52498E+000   0.00000E+000  -0.30838E-001   0.00000E+000   0.00000E+000
     365    0.22925E+000   0.65498E+000   0.00000E+000  -0.33489E-001   0.00000E+000   0.00000E+000
     366    0.24838E+000   0.78593E+000   0.00000E+000  -0.35973E-001   0.00000E+000   0.00000E+000
     367    0.26710E+000   0.91799E+000   0.00000E+000  -0.38191E-001   0.00000E+000   0.00000E+000
     368    0.28527E+000   0.10513E+001   0.00000E+000  -0.40043E-001   0.00000E+000   0.00000E+000
     369    0.30271E+000   0.11859E+001   0.00000E+000  -0.41428E-001   0.00000E+000   0.00000E+000
     370    0.31930E+000   0.13219E+001   0.00000E+000  -0.42246E-001   0.00000E+000   0.00000E+000
     371    0.33489E+000   0.14595E+001   0.00000E+000  -0.42395E-001   0.00000E+000   0.00000E+000
     372    0.34934E+000   0.15986E+001   0.00000E+000  -0.41777E-001   0.00000E+000   0.00000E+000
     373    0.36252E+000   0.17394E+001   0.00000E+000  -0.40297E-001   0.00000E+000   0.00000E+000
     374    0.37430E+000   0.18817E+001   0.00000E+000  -0.37865E-001   0.00000E+000   0.00000E+000
     375    0.38455E+000   0.20258E+001   0.00000E+000  -0.34399E-001   0.00000E+000   0.00000E+000
     376    0.39311E+000   0.21715E+001   0.00000E+000  -0.29829E-001   0.00000E+000   0.00000E+000
     377    0.39984E+000   0.23189E+001   0.00000E+000  -0.24097E-001   0.00000E+000   0.00000E+000
     378    0.40458E+000   0.24679E+001   0.00000E+000  -0.17165E-001   0.00000E+000   0.00000E+000
     379    0.40713E+000   0.26185E+001   0.00000E+000  -0.90184E-002   0.00000E+000   0.00000E+000
     380    0.40730E+000   0.27706E+001   0.00000E+000   0.32460E-003   0.00000E+000   0.00000E+000
     381    0.40485E+000   0.29241E+001   0.00000E+000   0.10806E-001   0.00000E+000   0.00000E+000
     382    0.39951E+000   0.30790E+001   0.00000E+000   0.22314E-001   0.00000E+000   0.00000E+000
     383    0.39098E+000   0.32352E+001   0.00000E+000   0.34668E-001   0.00000E+000   0.00000E+000
     384    0.37892E+000   0.33925E+001   0.00000E+000   0.47593E-001   0.00000E+000   0.00000E+000
     385    0.36297E+000   0.35507E+001   0.00000E+000   0.60698E-001   0.00000E+000   0.00000E+000
     386    0.34274E+000   0.37095E+001   0.00000E+000   0.73436E-001   0.00000E+000   0.00000E+000
     387    0.31788E+000   0.38684E+001   0.00000E+000   0.85066E-001   0.00000E+000   0.00000E+000
     388    0.28815E+000   0.40267E+001   0.00000E+000   0.94615E-001   0.00000E+000   0.00000E+000
     389    0.25351E+000   0.41832E+001   0.00000E+000   0.10086E+000   0.00000E+000   0.00000E+000
     390    0.21441E+000   0.43361E+001   0.00000E+000   0.10238E+000   0.00000E+000   0.00000E+000
     391    0.17195E+000   0.44826E+001   0.00000E+000   0.97731E-001   0.00000E+000   0.00000E+000
     392    0.12828E+000   0.46187E+001   0.00000E+000   0.85892E-001   0.00000E+000   0.00000E+000
     393    0.86515E-001   0.47390E+001   0.00000E+000   0.67020E-001   0.00000E+000   0.00000E+000
     394    0.50463E-001   0.48375E+001   0.00000E+000   0.43354E-001   0.00000E+000   0.00000E+000
     395    0.23597E-001   0.49094E+001   0.00000E+000   0.19852E-001   0.00000E+000   0.00000E+000
     396    0.77764E-002   0.49531E+001   0.00000E+000   0.39239E-002   0.00000E+000   0.00000E+000
     397    0.29297E-002  -0.15266E+001   0.00000E+000  -0.83907E-002   0.00000E+000   0.00000E+000
     398    0.76526E-002  -0.13934E+001   0.00000E+000  -0.13330E-001   0.00000E+000   0.00000E+000
     399    0.14403E-001  -0.12636E+001   0.00000E+000  -0.14765E-001   0.00000E+000   0.00000E+000
     400    0.22452E-001  -0.11355E+001   0.00000E+000  -0.13727E-001   0.00000E+000   0.00000E+000
     401    0.31460E-001  -0.10079E+001   0.00000E+000  -0.11294E-001   0.00000E+000   0.00000E+000
     402    0.41367E-001  -0.88048E+000   0.00000E+000  -0.83654E-002   0.00000E+000   0.00000E+000
     403    0.52253E-001  -0.75311E+000   0.00000E+000  -0.55740E-002   0.00000E+000   0.00000E+000
     404    0.64216E-001  -0.62580E+000   0.00000E+000  -0.33011E-002   0.00000E+000   0.00000E+000
     405    0.77313E-001  -0.49861E+000   0.00000E+000  -0.17346E-002   0.00000E+000   0.00000E+000
     406    0.91530E-001  -0.37154E+000   0.00000E+000  -0.93515E-003   0.00000E+000   0.00000E+000
     407    0.10679E+000  -0.24455E+000   0.00000E+000  -0.88737E-003   0.00000E+000   0.00000E+000
     408    0.12296E+000  -0.11756E+000   0.00000E+000  -0.15334E-002   0.00000E+000   0.00000E+000
     409    0.13989E+000   0.95469E-002   0.00000E+000  -0.27928E-002   0.00000E+000   0.00000E+000
     410    0.15740E+000   0.13692E+000   0.00000E+000  -0.45736E-002   0.00000E+000   0.00000E+000
     411    0.17529E+000   0.26470E+000   0.00000E+000  -0.67779E-002   0.00000E+000   0.00000E+000
     412    0.19338E+000   0.39307E+000   0.00000E+000  -0.93041E-002   0.00000E+000   0.00000E+000
     413    0.21148E+000   0.52219E+000   0.00000E+000  -0.12049E-001   0.00000E+000   0.00000E+000
     414    0.22940E+000   0.65222E+000   0.00000E+000  -0.14907E-001   0.00000E+000   0.00000E+000
     415    0.24697E+000   0.78330E+000   0.00000E+000  -0.17771E-001   0.00000E+000   0.00000E+000
     416    0.26403E+000   0.91559E+000   0.00000E+000  -0.20534E-001   0.00000E+000   0.00000E+000
     417    0.28040E+000   0.10492E+001   0.00000E+000  -0.23087E-001   0.00000E+000   0.00000E+000
     418    0.29593E+000   0.11843E+001   0.00000E+000  -0.25321E-001   0.00000E+000   0.00000E+000
     419    0.31049E+000   0.13209E+001   0.00000E+000  -0.27129E-001   0.00000E+000   0.00000E+000
     420    0.32393E+000   0.14591E+001   0.00000E+000  -0.28404E-001   0.00000E+000   0.00000E+000
     421    0.33612E+000   0.15989E+001   0.00000E+000  -0.29044E-001   0.00000E+000   0.00000E+000
     422    0.34692E+000   0.17405E+001   0.00000E+000  -0.28954E-001   0.00000E+000   0.00000E+000
     423    0.35620E+000   0.18839E+001   0.00000E+000  -0.28043E-001   0.00000E+000   0.00000E+000
     424    0.36384E+000   0.20289E+001   0.00000E+000  -0.26233E-001   0.00000E+000   0.00000E+000
     425    0.36969E+000   0.21757E+001   0.00000E+000  -0.23460E-001   0.00000E+000   0.00000E+000
     426    0.37362E+000   0.23242E+001   0.00000E+000  -0.19675E-001   0.00000E+000   0.00000E+000
     427    0.37547E+000   0.24743E+001   0.00000E+000  -0.14852E-001   0.00000E+000   0.00000E+000
     428    0.37508E+000   0.26260E+001   0.00000E+000  -0.89957E-002   0.00000E+000   0.00000E+000
     429    0.37227E+000   0.27792E+001   0.00000E+000  -0.21421E-002   0.00000E+000   0.00000E+000
     430    0.36686E+000   0.29338E+001   0.00000E+000   0.56264E-002   0.00000E+000   0.00000E+000
     431    0.35863E+000   0.30895E+001   0.00000E+000   0.14172E-001   0.00000E+000   0.00000E+000
     432    0.34735E+000   0.32463E+001   0.00000E+000   0.23289E-001   0.00000E+000   0.00000E+000
     433    0.33280E+000   0.34039E+001   0.00000E+000   0.32684E-001   0.00000E+000   0.00000E+000
     434    0.31474E+000   0.35619E+001   0.00000E+000   0.41957E-001   0.00000E+000   0.00000E+000
     435    0.29300E+000   0.37199E+001   0.00000E+000   0.50587E-001   0.00000E+000   0.00000E+000
     436    0.26745E+000   0.38773E+001   0.00000E+000   0.57908E-001   0.00000E+000   0.00000E+000
     437    0.23817E+000   0.40330E+001   0.00000E+000   0.63116E-001   0.00000E+000   0.00000E+000
     438    0.20548E+000   0.41859E+001   0.00000E+000   0.65299E-001   0.00000E+000   0.00000E+000
     439    0.17013E+000   0.43338E+001   0.00000E+000   0.63541E-001   0.00000E+000   0.00000E+000
     440    0.13342E+000   0.44743E+001   0.00000E+000   0.57142E-001   0.00000E+000   0.00000E+000
     441    0.97280E-001   0.46040E+001   0.00000E+000   0.45976E-001   0.00000E+000   0.00000E+000
     442    0.64172E-001   0.47191E+001   0.00000E+000   0.30972E-001   0.00000E+000   0.00000E+000
     443    0.36679E-001   0.48158E+001   0.00000E+000   0.14563E-001   0.00000E+000   0.00000E+000
     444    0.16860E-001   0.48916E+001   0.00000E+000   0.84107E-003   0.00000E+000   0.00000E+000
     445    0.54780E-002   0.49466E+001   0.00000E+000  -0.48456E-002   0.00000E+000   0.00000E+000
